genome	D300529	D300480	D300517	D300428	D300509	D300516	D300510	D300483	D300466	D300421	D300454	D300525	D300468	D300451	D300498	D300476	D300487	D300459	D300420	D300430	D300462	D300512	D300484	D300495	D300478	D300458	D300427	D300490	D300496	D300467	D300418	D300519	D300504	D300527	D300439	D300475	D300506	D300473	D300486	D300528	D300449	D300492	D300446	D300419	D300453	D300465	D300422	D300437	D300523	D300426	D300440	D300485	D300447	D300461	D300456	D300425	D300424	D300450	D300481	D300494	D300423	D300441	D300435	D300457	D300432	D300444	D300482	D300501	D300521	D300514	D300443	D300526	D300474	D300511	D300489	D300491	D300488	D300508	D300502	D300438	D300448	D300518	D300500	D300522	D300429	D300472	D300471	D300431	D300463	D300452	D300470	D300433	D300479	D300436	D300445	D300442	D300507	D300434	D300460	D300513	D300455	D300524	D300469	D300520	D300505	D300493	D300499	D300503	D300464	D300515	D300497	classification
GPB:bin_000053	4.30200177264476	3.86503322741329	5.26500652162975	33.0471492543668	52.7599362931598	82.4767485515015	20.548649035689	60.5201435145585	35.5921330180245	60.6143394576017	57.6950876839893	390.98549179281	327.00264348553	141.399237917568	303.88138568183	0	4.24868696564243	5.72616508818714	59.0608562880509	0	3.33812618289204	21.9004841874669	5.58794330633082	3.37141165223651	7.84453363574085	10.0745149416924	2.13409206141556	34.7066814774104	9.02955440045516	3.5230347059074	7.20122420859926	36.3970317876232	5.98906223995727	13.8668813450426	11.9691257919813	17.7945183476474	32.4100808527273	59.4446067863653	17.2495171671743	1.82924941266628	89.3999810350233	44.017565825886	94.6885002573819	54.9958199643149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7486018167674	2.4195826931041	12.6735392129922	22.0278204597265	15.7285937663283	26.7886101768387	17.7213193431151	12.613257679848	5.50947087714953	9.21180202112466	9.37058532110802	12.6416567648846	7.06043828448239	5.22673790789214	4.00886709421723	9.26545548842556	38.2721938607661	3.77238544573501	18.0549964972849	32.4558483730759	154.878643501012	62.9256959952936	32.4719105472363	39.4995471628008	28.5604324788773	24.0545572064976	24.5685467796308	21.7842753250171	70.1357253716555	11.6758943534685	22.4620797225695	26.6260532335285	38.824161767381	23.5336492872652	41.7250775048283	17.5897256271021	7.92160304368524	38.8873461030843	15.3382152021705	5.42896648617685	3.13686520546036	2.78688397691691	2.47168799904014	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter excrementipullorum
GPB:bin_000054	35.2703383527794	54.6522382584148	7.94221372763841	0	19.0776642982239	10.1309407662719	60.5130096083873	85.0850580181852	48.9106720872952	150.121266903644	37.6341995409726	45.4414265236271	80.000544795157	119.568829620063	59.5208701528225	35.6821210224955	129.377991375243	64.9723703887338	0	0	0	12.8474318656185	9.39314317816501	45.3941567970443	13.052929598471	9.84975899061953	0	0	9.41900845282174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.6209700152743	25.8788820403528	37.6240783465417	29.4967217326285	38.6025729325774	68.8607458595568	70.4648427191376	48.9840694898718	48.5370875550793	22.1669152398698	53.3728443105392	59.8058380049102	12.8593523835038	38.9641619750974	37.4345496093469	20.8877836933313	0	14.7233390245268	70.3687663438547	10.750282893632	14.4743951274321	0	14.7356718873704	18.5060792142155	17.1439163874383	16.4126038609483	25.5898282245876	11.4406233256296	26.953153114429	7.6950691539981	53.8424302462274	11.250119954897	17.1395680224236	17.1459406263245	38.8279756811439	67.0117535806537	27.7129549289467	24.0772344598431	19.1073531352212	7.45212300175134	67.8642580389773	50.6779825785505	12.9081215462986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03508080961559	5.63506871416347	8.84168802530249	0	7.77011593640791	14.3457809863491	18.6821130255024	47.8756487560677	50.7580149863651	46.5239819827745	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis
GPB:bin_000055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40937290329693	21.546980360002	0	27.7920225589101	48.3505433448545	0	0	0	0	12.9097049306274	0	2.57443914942436	0	0	0	0	0	0	0	0	0	0	0	0	0	7.78485662534484	10.4969729959717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06464498914344	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fimimorpha;s__Fimimorpha faecalis
GPB:bin_000056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.810401567341921	32.8165416037084	20.0192503051878	21.6488035785933	3.35071623086707	8.30601582708018	5.8654740867843	5.19059296062011	10.4954712696665	3.29698824493559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.35822000836599	3.50549764813345	7.02316012327025	0	19.1783299613287	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp905200945
GPB:bin_000057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.16778736466751	12.872977975653	18.357104476171	16.8940178704971	28.3991989060236	0	0	8.26025780934074	10.6808408519151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdavium
GPB:bin_000058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29511138027979	2.81535576040544	0	2.48754116755046	0	0	2.06731720981621	1.36313594035723	0	1.1309779508595	0	0	0	2.52384764113555	0	0	0	0	0	0	0	0	0	0	0	4.34151872169914	0	0	0.91853813236057	0	0	0	0	0	0	0	2.03707485628035	0	0	0	0	0	0	0	0	1.58336130653227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.76590070961942	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__
GPB:bin_000059	19.3365462763181	37.3417916091985	19.0884271672069	9.83096978964048	53.3716649947305	42.1396863127375	26.5745773573181	17.4710415779337	23.4755061101532	28.5169533134333	19.1691934741063	11.0212430907648	24.3751729267519	28.3569429027578	29.2367315373923	10.4696235412593	11.0973532469339	7.95646618455609	12.7859689882453	4.73194749175249	44.6104458353866	15.8912185892639	16.3394626384198	10.1236804961308	7.90350246999842	4.56056532833175	12.7285282056777	18.0118713935352	14.2529698630644	71.0612770329097	14.2830109894111	39.5751769859602	40.1044559660961	16.2693965240641	69.1691785505463	55.8157859627204	18.1087103745903	31.2638583909358	6.84261643436156	3.90149614658756	4.53115099150641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.434815829838	15.5779133699279	16.7886468718577	36.8140796028662	31.1247558878668	10.5376749750105	18.5835034370451	16.1494558720776	81.1584980571017	9.86566706671757	9.4045738323732	36.1256856256568	19.5409692016522	21.331035304069	6.73856937381041	0	29.4547647494767	12.5347159315271	19.6648049028073	22.062006198053	0	9.96170017553091	10.8958404158062	13.1686239910554	11.4203289331714	46.7431867232847	46.1234709693479	14.2978748552042	22.6970335245837	38.6490059267426	35.0889309865936	19.5971116344969	30.0764504133378	24.8466081881992	60.0701198391718	15.5556623419185	7.95060122546306	24.0471829243432	13.5483688996591	13.0140756033521	23.3512227021971	26.2245601803005	21.4689737694555	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter avistercoris
GPB:bin_000060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30917238962211	5.13792665820025	9.6317949502395	2.56139902622208	2.80223802507819	8.36418588349797	5.25576168747831	8.36359754882968	7.9207076153199	8.93432420097849	5.23781748009538	4.82526880590755	6.33220401092958	7.20651135191743	8.33439093493943	0	0	0	0	0	0	0	0	4.25307131708801	7.87011083384673	2.91923257625868	2.83182285411233	3.71407271312213	4.93234571553683	2.86792138840258	5.96306603048078	3.52504918898066	3.99567489970995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28669044099045	1.93322569610497	4.6388927877734	5.40099630273685	4.57846241255876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9484038900688	12.7524901264835	5.06299803580269	4.04215333850508	6.57010133644422	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp900755895
GPB:bin_000061	0	1.73637334784294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2671570661325	2.53368388877043	1.87035261073116	1.44614621859155	2.58709702493558	4.45130476159464	0	2.46351677970784	5.69761127211498	3.09355019311711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35103197120207	0	0	1.92003680622008	1.2298676593702	1.06117248398919	1.64110153957982	1.99661139081084	2.3482872607832	0	2.32922239507234	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Gallispira;s__
GPB:bin_000065	0	6.47175508548131	1.04827258246345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.48210396097224	8.58511052213269	7.11737926034804	16.148635391691	13.1595994798958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21255765540772	2.3999281697588	3.45972352008088	6.83783990502446	7.43876970759106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.91106684535548	3.92846572600088	5.14354409079875	3.55185578083795	4.28227954600627	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecivivens;s__Faecivivens stercoravium
GPB:bin_000067	39.597491237459	102.034661585072	25.2298296758055	0	9.88534320277487	76.7596422645476	15.1175407812691	32.8552569608099	41.9240640495993	4.64872206980716	19.0243200086043	3.40236391281608	0	29.9851941029682	3.68239225825925	26.8578711947674	4.01264095743066	8.43515459455521	0	0	0	7.73996265132243	7.15648714263535	8.36017100941176	19.4491113426008	20.5051265526893	12.5248174416416	24.5292167099337	43.5141584100878	14.7903278547756	90.4251296058093	112.266126241306	36.5111946285906	43.1424497297729	50.8700958176594	58.5599682197969	53.1374276944	42.6374706288993	10.0060368508109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05572204118416	0	0	0	3.28457593291463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37822431584526	0	0	0	0	0	0	0	0	0	0	8.42557022652936	0	0	9.53974216748965	27.488227707237	17.6055733316911	14.9216467071841	12.6898767389556	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A stercoripullorum
GPB:bin_000069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6424170555252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42990393655743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus;s__Catenibacillus faecigallinarum
GPB:bin_000070	115.167173127445	23.2413474609955	47.1930101567481	5.20884148637074	169.236626172621	120.533314836373	81.7228732412106	60.083345844641	97.4086077492834	117.465892045592	96.8208881187906	60.5542881993802	116.800891322294	81.5764567155148	39.070760457818	0	65.0521983926811	0	0	0	0	115.219058927575	12.3226721780308	6.10513788069552	57.705155404132	58.4786508414216	15.0536586790523	74.3409887325216	87.4895213044373	44.1077216748937	34.9266046379608	0	3.4349357998787	0	31.902716634624	13.1313513900785	0	20.063718683132	0	57.3024586202758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0730969160121	0	108.400593971482	72.5979544125975	111.318040788536	22.0591315585682	139.860980737454	51.8819668779671	6.98959226522816	24.7032538374729	179.112725437413	9.21500024414163	174.067413207651	137.678149233053	101.151435803758	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum
GPB:bin_000071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3731171464002	5.18729076465335	5.22315968122162	13.2809689474642	14.4669180665067	2.67165234026164	6.85588313716528	5.24342191580222	6.41349983282334	15.7373019803028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pararuminococcus;s__Pararuminococcus gallinarum
GPB:bin_000073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70143322364794	7.56206622481684	107.399704787413	16.9560466745251	5.75318977144885	66.4469393497754	0	73.3764541907626	0.923156416046795	54.3377929705177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58015581212807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__
GPB:bin_000074	0	0	0	0	0	15.1435503921398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6185740850005	45.1049392129419	17.782300335253	63.5227351661135	57.4643489313662	54.9000508588113	25.4224195540552	44.4850924600415	37.3579126968982	54.4660742985756	0	28.6220535622326	6.82478141489692	32.7253696046346	15.2344894597708	0	20.1457979204575	0	0	0	0	0	0	0	0	0	5.48444814197672	28.1243637658515	14.0368722389933	12.5634836928447	10.6099704028864	9.80736726209534	16.2922249891616	0	0	0	9.42560681268548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.1406896838051	12.1481500406791	18.0188297363565	0	19.294850964521	19.3406398629287	0	0	14.8645055796986	0	0	0	0	0	25.9130434088338	0	0	0	0	0	0	0	0	0	0	0	0	5.4768632329118	6.24138214608215	9.49271329762305	4.45337955603531	0	23.6785691188811	40.0969830425386	23.5774503048734	3.11488262952031	30.4621125808092	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900557315
GPB:bin_000075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26608167296138	0	4.3360491063015	0	2.695136109038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99935733616784	5.66613708151465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57280759285644	6.3616180805271	0	3.7086980120768	2.48678864086965	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__HGM12545;s__HGM12545 sp900761925
GPB:bin_000076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.16384798156778	3.28295461231529	10.4428587277468	8.61700941194447	8.08185198075869	16.3507104842791	13.274301700344	8.47869747329701	25.3088454363354	16.4875734407122	46.8061212034105	24.1810981880112	17.7029621587318	104.752808025078	121.674549227488	37.1959003463214	28.3588212719956	22.1289441954504	4.50146083752343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola;s__Spyradocola merdavium
GPB:bin_000078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.94805168271891	2.52901577075455	1.96338488098299	2.52003480019682	1.70140443651433	1.78895825849191	3.13248591562485	1.74128675600533	2.11197525167999	4.52811171476097	3.17028260688206	1.7866598110506	0.609727029571655	1.63751611041401	2.09154460775717	0.929168660073244	0.776449596750166	0	1.58371541475058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23238835930011	1.78559571501295	1.94810446188238	2.42473435906516	2.76920352837221	2.92354001767251	2.32917853488447	1.449043420226	4.07310424906317	1.48062579062336	1.4917775170979	2.45963670909998	2.1613067439853	0.735886255795067	1.91537286776436	0	0.862258301226009	0	0	1.33969691139741	6.28063532492385	5.55892282835024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens
GPB:bin_000080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42087899663229	2.2996030624359	4.40341253240513	1.6869846474403	1.71126325480727	2.16170461061354	2.08684977750499	2.05126470849519	2.23625659207094	5.57948644436009	4.21604831089539	3.18827075745217	2.08240795328816	4.54888227550617	5.00901488414915	0	0	0	0	0	0	0	0	1.65049102347706	1.26692940729913	1.19772780501199	0.978160357930272	1.84966645938154	2.2290386277186	2.70582807717468	2.20385146539819	1.46378298054481	1.61793447097874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41027918884214	1.66351364447639	1.14821156004943	2.26659223246085	2.13126801967324	1.34556988604702	1.2585000363422	2.22121496006396	3.23521276337999	0	2.01053116141589	1.65170243008165	1.65074339985302	5.0242079419817	1.17627581305573	2.85765770494981	1.03469266614442	5.14787236620014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49467384896182	1.18187856860196	1.59259588283275	0	1.15961897224264	1.55711176437334	1.18934890933025	2.31297901036156	1.30140402025472	0.993201989937249	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus
GPB:bin_000082	1.17852369994643	2.07526550389715	0	5.57788774773987	1.4175694436853	7.62835193545919	2.26947415743848	3.02191739453633	4.14679031341211	4.25342572449906	0	0	0	0	0	0	0	0	0	0	0	5.85008731703051	3.18737906796244	3.17231380565607	3.40536418990566	3.60720795937777	3.89257682258928	5.94503946347169	3.36001467582015	6.73340361511637	5.75088205231916	0	1.64359962066968	0	2.81387329601976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAJFUH01;s__CAJFUH01 sp904420155
GPB:bin_000083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25761115284739	3.90891658347998	24.1995211191268	13.6022235715045	17.7748505212461	2.48633851663562	0	0	1.31074771965573	5.94930586286032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__
GPB:bin_000084	1.28605521593972	15.5697564815038	1.31843396335517	18.2031717979566	38.0931963367524	64.6929057560908	13.9290087191041	5.32712499740352	4.98228502167846	5.22872560506293	0.858310489029962	3.88132339954673	2.52398441328924	1.19999258951945	2.5809945875422	63.135146954882	15.2695057041051	4.44666727672138	8.07321330226171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__
GPB:bin_000085	44.3907979882369	2.08212946339863	2.56663233111522	2.07268220069576	248.602308973986	91.2772793646905	46.8639024185937	46.0513905898336	14.6535547057918	8.05875126711411	0	0	0	0	0	0	0	0	0	0	0	81.2374371087849	61.3898246052698	69.7892441654493	83.3019001909292	21.4355556549268	54.7012570842661	45.9776074681241	93.1886495547348	33.7606435223426	129.527687250258	26.9235650316499	34.2041925062423	17.9184814595895	76.599964793201	44.4195649031671	2.79997971987606	0	8.67995602614121	0	0	0	0	0	0	0	12.2086031182895	43.8634045478493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.1633157750708	47.2430683071733	48.6738090072092	48.6508049225277	86.407309913989	41.2649821777389	4.36317104300615	10.8270354206221	0	4.22283195555504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70503472971224	100.416183412937	61.4583644961791	144.336649427512	47.3453821622454	126.759450333063	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas intestinigallinarum
GPB:bin_000086	2.58696450719984	3.49852990675321	1.12873651902207	2.4471173723063	2.68296244153824	2.55279809541082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71206152720633	3.02716252791487	3.02006181615304	3.2385239741239	2.66322799586253	1.7406887690409	6.78399235213383	2.56870553409802	4.27527399986782	4.98552961012174	5.30616824383414	3.82539319038668	2.01724765960848	5.37537712925293	5.65493307348622	0	0	1.75161648779123	1.70472412505245	0	0	0	0	2.47155488681127	3.60033751435128	3.78463326053311	1.72321364074395	2.54685009659734	3.11550644827623	2.97067959344583	4.78892288965156	2.99917465752898	2.25138671367686	3.88224499299919	5.22902869333071	1.73672343649858	3.46095146463707	2.52568628686568	2.87186903951346	0	3.52481176197553	2.46551467096193	0	0	0	0	0	2.74880540514786	2.76969256377192	8.03989616361761	0	5.5760413993013	2.71344017189255	3.17143608053006	0	0	3.78601651607112	0	4.05376867971333	5.1561311264772	3.41452018707763	2.3343820459579	0	2.93997132050184	3.91751800921863	0	2.1391124725078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12740244590318	2.97782641372558	0	2.17097345840013	2.34051447884311	4.68729971612522	2.93729702646168	0	3.68729817917463	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__
GPB:bin_000087	0	12.1309343355826	1.79478839001844	1.70412673722443	4.2743086204825	7.15965370737784	2.29237229355129	1.47375834758305	1.97547858350594	2.67688237593184	1.53099168146977	5.05185469486389	3.65373213955592	2.74990130485811	3.01344476856657	2.15912330012918	1.06535883527633	1.99143300843896	1.06080042815261	0	0	7.127998102352	5.30383331086958	3.40656517551415	3.30290362092286	0.723436093523882	0	12.2094402360467	1.79791174304766	2.66358702182098	5.4438777075039	5.01260174463184	3.26706947603361	1.59789052675771	4.50813802294004	2.30326182168018	0.987697084279601	1.13618297558748	0	1.38128177343422	0	0	0	0	7.49621610001258	4.38544089785988	5.73050865914454	3.49659371620764	3.36427328719963	12.5918821522322	2.66405130402803	5.87274784439399	4.05677130274492	4.66785110216375	7.38799613829757	11.3945405477348	3.35131559287572	4.50349520086959	3.47481465994986	5.68547328506112	3.37402321354759	11.7299633385886	6.21644330002789	4.46837858302759	0	3.33996178253978	3.79533821270484	0.782442141292049	5.31425855679142	3.23178402829814	5.62832436612113	6.89737646787041	7.92276482586744	3.8088868116559	11.3343526907124	3.80968875364989	8.054114482988	6.94713907897103	3.886590770126	8.07580912429904	8.01064078541918	5.71096659897526	2.92324739797961	0.766994206039439	3.2841212952742	2.0192899408617	0	1.13601414569401	3.79525379775811	2.31381369002212	2.49391297888248	1.40631080514132	1.29555839502425	1.73025316323909	0.825958046334239	2.00168942446733	4.16351400289206	0.834441748481164	1.25124054798807	3.15965145631259	0.895938037178031	2.77041413691485	2.68359336419731	3.04493154369894	0.713601752229188	4.92616083917461	3.36499081424688	7.37824621194961	0.880068027191743	0.773705194304917	2.83773505693647	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Rubneribacter;s__Rubneribacter badeniensis
